"Y(X), created by Plot Digitizer, 2.6.8"
"Date: 5/15/19, 12:15:34 PM"


92
Z,fy
1.01626e-05,8.13870e-10,
1.07960e-05,8.79031e-10,
1.17025e-05,9.49408e-10,
1.29433e-05,1.05209e-09,
1.43157e-05,1.16587e-09,
1.55803e-05,1.27003e-09,
1.69567e-05,1.39540e-09,
1.86041e-05,1.52007e-09,
2.06598e-05,1.71354e-09,
2.29427e-05,1.91518e-09,
2.55807e-05,2.10423e-09,
2.85221e-05,2.39244e-09,
3.19302e-05,2.67396e-09,
3.51737e-05,2.91287e-09,
3.89033e-05,3.31184e-09,
4.37277e-05,3.76546e-09,
4.93489e-05,4.24472e-09,
5.54687e-05,4.82611e-09,
6.31059e-05,5.48714e-09,
7.23759e-05,6.45595e-09,
8.10240e-05,7.27767e-09,
9.18090e-05,8.34559e-09,
0.000106576,9.90348e-09,
0.000120763,1.14543e-08,
0.000131962,1.25849e-08,
0.000145367,1.40659e-08,
0.000156307,1.54543e-08,
0.000173578,1.74213e-08,
0.000186642,1.91409e-08,
0.000204774,2.12110e-08,
0.000228320,2.43235e-08,
0.000251513,2.74194e-08,
0.000281566,3.14429e-08,
0.000316483,3.66792e-08,
0.000354299,4.17031e-08,
0.000390289,4.74151e-08,
0.000429936,5.34501e-08,
0.000483252,6.23514e-08,
0.000536651,7.15008e-08,
0.000603201,8.19929e-08,
0.000667160,9.40245e-08,
0.000740880,1.07822e-07,
0.000826070,1.22590e-07,
0.000913659,1.40578e-07,
0.00100647,1.58471e-07,
0.00111319,1.80177e-07,
0.00125124,2.10183e-07,
0.00144083,2.51562e-07,
0.00162605,2.90955e-07,
0.00184249,3.39409e-07,
0.00204609,3.79349e-07,
0.00223584,4.35014e-07,
0.00253345,4.98848e-07,
0.00277957,5.57550e-07,
0.00314956,6.39364e-07,
0.00367093,7.71814e-07,
0.00429589,9.00348e-07,
0.00482863,1.01494e-06,
0.00536218,1.14413e-06,
0.00612512,1.30083e-06,
0.00702488,1.47901e-06,
0.00795995,1.61115e-06,
0.00901949,1.78540e-06,
0.0100972,1.96163e-06,
0.0118162,2.11868e-06,
0.0136067,2.28831e-06,
0.0159875,2.49276e-06,
0.0189370,2.57956e-06,
0.0224306,2.64665e-06,
0.0272191,2.73881e-06,
0.0331633,2.73881e-06,
0.0408973,2.73881e-06,
0.0496282,2.73881e-06,
0.0624480,2.66939e-06,
0.0782632,2.66939e-06,
0.0961265,2.60173e-06,
0.116648,2.55758e-06,
0.139286,2.51418e-06,
0.167664,2.42957e-06,
0.198595,2.36799e-06,
0.229612,2.28831e-06,
0.271972,2.23031e-06,
0.326066,2.11868e-06,
0.395675,2.01264e-06,
0.459319,1.89562e-06,
0.531056,1.80074e-06,
0.616476,1.71061e-06,
0.695724,1.61115e-06,
0.782001,1.51747e-06,
0.861438,1.45391e-06,
0.933766,1.39301e-06,
0.995977,1.33466e-06,
