"log y(C+, C, CO)(log(nH [cm^-3])), created by Plot Digitizer, 2.6.8"
"Date: 3/29/19, 4:53:06 PM"


67
log(nH [cm^-3]),log y(C+, C, CO)
-0.735396,-10.9693,
-0.688809,-10.8300,
-0.636382,-10.6367,
-0.566535,-10.4975,
-0.502492,-10.3350,
-0.426841,-10.2190,
-0.333719,-10.0489,
-0.234781,-9.87878,
-0.124203,-9.68544,
-0.0310949,-9.54626,
0.0736576,-9.37613,
0.195838,-9.24470,
0.341282,-9.10556,
0.527447,-8.93550,
0.684510,-8.81958,
0.859030,-8.68046,
1.02771,-8.58775,
1.21966,-8.47960,
1.37670,-8.43330,
1.58607,-8.36384,
1.73147,-8.32528,
1.97573,-8.27906,
2.13858,-8.22504,
2.33053,-8.12462,
2.46432,-8.02415,
2.55742,-7.91591,
2.67959,-7.78448,
2.76107,-7.64528,
2.87165,-7.45195,
2.95897,-7.25086,
3.04630,-7.04204,
3.13942,-6.86416,
3.23256,-6.65534,
3.33731,-6.49296,
3.43042,-6.36150,
3.54679,-6.21460,
3.72130,-6.09869,
3.91903,-6.06017,
4.23305,-6.06043,
4.47147,-6.06836,
4.77968,-6.06088,
5.07043,-6.06886,
5.39026,-6.06913,
5.60542,-6.06930,
5.95433,-6.07733,
6.26253,-6.07759,
6.61145,-6.07014,
6.94873,-6.07042,
7.27437,-6.07842,
7.58258,-6.07094,
7.87333,-6.07892,
8.13501,-6.09461,
8.45484,-6.10261,
8.76886,-6.08740,
9.10033,-6.08767,
9.48412,-6.09573,
9.82140,-6.09601,
10.1761,-6.09630,
10.5250,-6.09659,
10.8507,-6.08913,
11.1705,-6.08939,
11.5194,-6.09742,
11.8625,-6.08996,
12.1765,-6.09022,
12.4615,-6.09046,
12.7406,-6.09843,
13.0197,-6.09866,
